timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
90879275,32767,32767,32767,32767,32767,32767
90884518,32767,32767,32767,32767,32767,32767
90889193,32767,32767,32767,32767,32767,32767
90894194,32767,32767,32767,32767,-1,32767
90899091,32767,32767,32767,32767,32767,32767
90904300,32767,32767,32767,32767,32767,32767
90909193,32767,32767,32767,32767,32767,32767
90914193,32767,32767,32767,32767,32767,32767
90919193,32767,32767,32767,32767,32767,32767
90924140,32767,32767,32767,32767,32767,32767
90929536,32767,32767,32767,32767,32767,32767
90934068,32767,32767,32767,32767,32767,32767
90939069,32767,32767,32767,32767,32767,32767
90944069,32767,32767,32767,32767,32767,32767
90949427,32767,32767,32767,29,32767,32767
90954193,32767,32767,32767,32767,32767,32767
90959068,32767,32767,32767,32767,32767,32767
90964069,32767,32767,32767,-14,32767,32767
90969306,32767,32767,32767,32767,32767,32767
90974418,32767,32767,32767,32767,32767,32767
90979202,32767,32767,32767,32767,32767,32767
90984070,32767,32767,32767,32767,-20,32767
90989069,32767,32767,32767,32767,32767,32767
90994442,32767,32767,32767,32767,32767,32767
90999193,32767,32767,32767,32767,32767,32767
91004196,32767,32767,32767,32767,32767,32767
91009074,32767,32767,32767,32767,32767,32767
91014326,32767,32767,32767,32767,32767,32767
91019443,32767,32767,32767,32767,32767,32767
91024194,32767,32767,32767,32767,32767,32767
91029193,32767,32767,32767,32767,32767,32767
91034068,32767,32767,32767,32767,-30,32767
91039513,32767,32767,32767,32767,32767,32767
91044068,32767,32767,32767,-4,32767,32767
91049069,32767,32767,32767,32767,32767,32767
91054069,32767,32767,32767,32767,32767,32767
91059237,32767,32767,32767,32767,32767,32767
91064618,32767,32767,32767,-6,32767,32767
91069068,32767,32767,32767,32767,32767,32767
91074069,32767,32767,32767,32767,32767,32767
91079068,32767,32767,32767,32767,32767,32767
91084595,32767,32767,32767,32767,32767,32767
91089213,32767,32767,32767,32767,32767,32767
91094067,32767,32767,32767,32767,32767,32767
91099068,32767,32767,32767,32767,32767,32767
91104239,32767,32767,32767,32767,32767,32767
91109193,32767,32767,32767,32767,32767,32767
91114103,32767,32767,32767,32767,32767,32767
91119068,32767,32767,32767,32767,32767,32767
91124102,32767,32767,32767,32767,-38,32767
91129439,32767,32767,32767,32767,32767,32767
91134193,32767,32767,32767,32767,32767,32767
91139193,32767,32767,32767,32767,32767,32767
91144068,32767,32767,32767,32767,32767,32767
91149235,32767,32767,32767,32767,32767,32767
91154194,32767,32767,32767,32767,32767,32767
91159193,32767,32767,32767,-43,32767,32767
91164193,32767,32767,32767,32767,32767,32767
91169108,32767,32767,32767,-42,2,32767
91174582,32767,32767,32767,32767,32767,32767
91179069,32767,32767,32767,32767,32767,32767
91184069,32767,32767,32767,32767,32767,32767
91189217,32767,32767,32767,32767,32767,32767
91194421,32767,32767,32767,32767,32767,32767
91199193,32767,32767,32767,32767,32767,32767
91204069,32767,32767,32767,32767,32767,32767
91209068,32767,32767,32767,32767,32767,32767
91214277,32767,32767,32767,32767,32767,32767
91219193,32767,32767,32767,32767,32767,32767
91224198,32767,32767,32767,32767,32767,32767
91229068,32767,32767,32767,32767,32767,32767
91234068,32767,32767,32767,32767,32767,32767
91239458,32767,32767,32767,32767,32767,32767
91244193,32767,32767,32767,32767,32767,32767
91249193,32767,32767,32767,-31,32767,32767
91254068,32767,32767,32767,32767,32767,32767
91259306,32767,32767,32767,32767,-30,32767
91264193,32767,32767,32767,32767,32767,32767
91269193,32767,32767,32767,-30,32767,32767
91274197,32767,32767,32767,32767,32767,32767
91279068,32767,32767,32767,32767,32767,32767
91284480,32767,32767,32767,32767,32767,32767
91289194,32767,32767,32767,32767,32767,32767
91294194,32767,32767,32767,32767,32767,32767
91299193,32767,32767,32767,32767,32767,32767
91304309,32767,32767,32767,32767,17,32767
91309193,32767,32767,32767,32767,32767,32767
91314069,32767,32767,32767,32767,32767,32767
91319068,32767,32767,32767,32767,32767,32767
91324126,32767,32767,32767,32767,32767,32767
91329370,32767,32767,32767,32767,32767,32767
91334194,32767,32767,32767,32767,32767,32767
91339068,32767,32767,32767,32767,32767,32767
91344068,32767,32767,32767,32767,32767,32767
91349249,32767,32767,32767,32767,32767,32767
91354194,32767,32767,32767,32767,32767,32767
91359193,32767,32767,32767,-16,32767,32767
91364069,32767,32767,32767,32767,32767,32767
91369239,32767,32767,32767,-13,32767,32767
91374473,32767,32767,32767,32767,32767,32767
91379216,32767,32767,32767,32767,32767,32767
91384194,32767,32767,32767,32767,32767,32767
91389068,32767,32767,32767,32767,32767,32767
91394288,32767,32767,32767,32767,-10,32767
91399073,32767,32767,32767,32767,32767,32767
91404106,32767,32767,32767,32767,32767,32767
91409193,32767,32767,32767,32767,32767,32767
91414119,32767,32767,32767,32767,32767,32767
91419571,32767,32767,32767,32767,32767,32767
91424068,32767,32767,32767,32767,32767,32767
91429068,32767,32767,32767,32767,32767,32767
91434068,32767,32767,32767,32767,32767,32767
91439420,32767,32767,32767,32767,32767,32767
91444193,32767,32767,32767,32767,-1,32767
91449068,32767,32767,32767,-2,32767,32767
91454068,32767,32767,32767,32767,32767,32767
91459279,32767,32767,32767,32767,32767,32767
91464455,32767,32767,32767,32767,32767,32767
91469194,32767,32767,32767,2,32767,32767
91474069,32767,32767,32767,32767,32767,32767
91479109,32767,32767,32767,32767,32767,32767
91484308,32767,32767,32767,32767,32767,32767
91489193,32767,32767,32767,32767,32767,32767
91494194,32767,32767,32767,32767,32767,32767
91499069,32767,32767,32767,32767,32767,32767
91504296,32767,32767,32767,32767,32767,32767
91509193,32767,32767,32767,32767,32767,32767
91514194,32767,32767,32767,32767,32767,32767
91519193,32767,32767,32767,32767,32767,32767
91524094,32767,32767,32767,32767,32767,32767
91529291,32767,32767,32767,32767,18,32767
91534193,32767,32767,32767,32767,32767,32767
91539194,32767,32767,32767,32767,32767,32767
91544194,32767,32767,32767,32767,32767,32767
91554194,32767,32767,32767,32767,32767,32767
91559068,32767,32767,32767,32767,32767,32767
91564071,32767,32767,32767,-37,32767,32767
91569199,32767,32767,32767,32767,32767,32767
91574514,32767,32767,32767,-40,32767,32767
91579193,32767,32767,32767,32767,32767,32767
91584072,32767,32767,32767,32767,-31,32767
91589072,32767,32767,32767,32767,32767,32767
91594231,32767,32767,32767,32767,32767,32767
91599195,32767,32767,32767,32767,32767,32767
91604193,32767,32767,32767,32767,32767,32767
91609089,32767,32767,32767,32767,32767,32767
91614269,32767,32767,32767,32767,32767,32767
91619513,32767,32767,32767,32767,32767,32767
91624193,32767,32767,32767,32767,32767,32767
91629194,32767,32767,32767,32767,32767,32767
91634068,32767,32767,32767,32767,32767,32767
91639247,32767,32767,32767,32767,32767,32767
91644194,32767,32767,32767,32767,32767,32767
91649194,32767,32767,32767,32767,32767,32767
91654194,32767,32767,32767,-26,32767,32767
91659068,32767,32767,32767,32767,32767,32767
91664513,32767,32767,32767,32767,32767,32767
91669068,32767,32767,32767,32767,0,32767
91674067,32767,32767,32767,-21,32767,32767
91679068,32767,32767,32767,32767,32767,32767
91684268,32767,32767,32767,32767,32767,32767
91689193,32767,32767,32767,32767,32767,32767
91694068,32767,32767,32767,32767,32767,32767
91699068,32767,32767,32767,32767,32767,32767
91704225,32767,32767,32767,32767,32767,32767
91709428,32767,32767,32767,32767,32767,32767
91714194,32767,32767,32767,32767,32767,32767
91719068,32767,32767,32767,32767,-2,32767
91724068,32767,32767,32767,32767,32767,32767
91734194,32767,32767,32767,32767,32767,32767
91739194,32767,32767,32767,32767,32767,32767
91744069,32767,32767,32767,32767,32767,32767
91749313,32767,32767,32767,32767,32767,32767
91754477,32767,32767,32767,32767,32767,32767
91759193,32767,32767,32767,32767,32767,32767
91764194,32767,32767,32767,-13,32767,32767
91769068,32767,32767,32767,32767,32767,32767
91774305,32767,32767,32767,-12,32767,32767
91779068,32767,32767,32767,32767,32767,32767
91784068,32767,32767,32767,32767,32767,32767
91789068,32767,32767,32767,32767,32767,32767
91794191,32767,32767,32767,32767,32767,32767
91799452,32767,32767,32767,32767,32767,32767
91804068,32767,32767,32767,32767,32767,32767
91809069,32767,32767,32767,32767,-31,32767
91814068,32767,32767,32767,32767,32767,32767
91819510,32767,32767,32767,32767,32767,32767
91824193,32767,32767,32767,32767,32767,32767
91829068,32767,32767,32767,32767,32767,32767
91834068,32767,32767,32767,32767,32767,32767
91839215,32767,32767,32767,32767,32767,32767
91844462,32767,32767,32767,32767,32767,32767
91849198,32767,32767,32767,32767,32767,32767
91854068,32767,32767,32767,1,32767,32767
91859068,32767,32767,32767,32767,-33,32767
91864512,32767,32767,32767,32767,32767,32767
91869193,32767,32767,32767,32767,32767,32767
91874088,32767,32767,32767,32767,32767,32767
91879095,32767,32767,32767,-45,32767,32767
91884250,32767,32767,32767,32767,32767,32767
91889193,32767,32767,32767,32767,32767,32767
91894193,32767,32767,32767,32767,32767,32767
91899193,32767,32767,32767,32767,32767,32767
91904121,32767,32767,32767,32767,32767,32767
91909550,32767,32767,32767,32767,32767,32767
91914069,32767,32767,32767,32767,32767,32767
91919068,32767,32767,32767,32767,32767,32767
91924068,32767,32767,32767,32767,32767,32767
91929240,32767,32767,32767,32767,32767,32767
91934194,32767,32767,32767,32767,32767,32767
91939068,32767,32767,32767,32767,32767,32767
91944070,32767,32767,32767,32767,0,32767
91949243,32767,32767,32767,32767,32767,32767
91954497,32767,32767,32767,32767,32767,32767
91959117,32767,32767,32767,32767,32767,32767
91964069,32767,32767,32767,32767,32767,32767
91969071,32767,32767,32767,-30,32767,32767
91974278,32767,32767,32767,18,32767,32767
91979194,32767,32767,32767,32767,32767,32767
91984097,32767,32767,32767,32767,32767,32767
91989068,32767,32767,32767,32767,32767,32767
91994267,32767,32767,32767,32767,-4,32767
91999194,32767,32767,32767,32767,32767,32767
92004193,32767,32767,32767,32767,32767,32767
92009193,32767,32767,32767,32767,32767,32767
92014068,32767,32767,32767,32767,32767,32767
92019304,32767,32767,32767,32767,32767,32767
92024068,32767,32767,32767,32767,32767,32767
92029068,32767,32767,32767,32767,32767,32767
92034068,32767,32767,32767,32767,32767,32767
92039205,32767,32767,32767,32767,32767,32767
92044193,32767,32767,32767,32767,32767,32767
92049069,32767,32767,32767,32767,32767,32767
92054068,32767,32767,32767,32767,32767,32767
92059069,32767,32767,32767,-17,32767,32767
92064504,32767,32767,32767,32767,32767,32767
92069193,32767,32767,32767,32767,32767,32767
92074068,32767,32767,32767,32767,32767,32767
92079068,32767,32767,32767,-13,32767,32767
92084218,32767,32767,32767,32767,-35,32767
92089478,32767,32767,32767,32767,32767,32767
92094194,32767,32767,32767,32767,32767,32767
92099068,32767,32767,32767,32767,32767,32767
92104072,32767,32767,32767,32767,32767,32767
92109495,32767,32767,32767,32767,32767,32767
92114193,32767,32767,32767,32767,32767,32767
92119194,32767,32767,32767,32767,32767,32767
92124068,32767,32767,32767,32767,32767,32767
92129245,32767,32767,32767,32767,24,32767
92134195,32767,32767,32767,32767,32767,32767
92139193,32767,32767,32767,32767,32767,32767
92144199,32767,32767,32767,32767,32767,32767
92149070,32767,32767,32767,32767,32767,32767
92154528,32767,32767,32767,32767,32767,32767
92159068,32767,32767,32767,32767,32767,32767
92164068,32767,32767,32767,32767,32767,32767
92169215,32767,32767,32767,-1,32767,32767
92174227,32767,32767,32767,32767,32767,32767
92179201,32767,32767,32767,-1,32767,32767
92184069,32767,32767,32767,32767,32767,32767
92189106,32767,32767,32767,32767,32767,32767
92194238,32767,32767,32767,32767,32767,32767
92199484,32767,32767,32767,32767,32767,32767
92204193,32767,32767,32767,32767,32767,32767
92209069,32767,32767,32767,32767,32767,32767
92214068,32767,32767,32767,32767,32767,32767
92219316,32767,32767,32767,32767,-4,32767
92224193,32767,32767,32767,32767,32767,32767
92229194,32767,32767,32767,32767,32767,32767
92234068,32767,32767,32767,32767,32767,32767
92239340,32767,32767,32767,32767,32767,32767
92244452,32767,32767,32767,32767,32767,32767
92249193,32767,32767,32767,32767,32767,32767
92254193,32767,32767,32767,32767,32767,32767
92259068,32767,32767,32767,32767,32767,32767
92264266,32767,32767,32767,-35,32767,32767
92269072,32767,32767,32767,32767,-3,32767
92274108,32767,32767,32767,32767,32767,32767
92279068,32767,32767,32767,32767,32767,32767
92284267,32767,32767,32767,-31,32767,32767
92289193,32767,32767,32767,32767,32767,32767
92294068,32767,32767,32767,32767,32767,32767
92299068,32767,32767,32767,32767,32767,32767
92304069,32767,32767,32767,32767,32767,32767
92309423,32767,32767,32767,32767,32767,32767
92314193,32767,32767,32767,32767,32767,32767
92319068,32767,32767,32767,32767,32767,32767
92324068,32767,32767,32767,32767,32767,32767
92329244,32767,32767,32767,32767,32767,32767
92334194,32767,32767,32767,32767,32767,32767
92339193,32767,32767,32767,32767,32767,32767
92344073,32767,32767,32767,32767,32767,32767
92349111,32767,32767,32767,32767,32767,32767
92354479,32767,32767,32767,32767,14,32767
92359193,32767,32767,32767,32767,32767,32767
92364194,32767,32767,32767,32767,32767,32767
92369068,32767,32767,32767,32767,32767,32767
92374357,32767,32767,32767,-18,32767,32767
92379229,32767,32767,32767,32767,32767,32767
92384193,32767,32767,32767,-16,32767,32767
92389193,32767,32767,32767,32767,32767,32767
92394068,32767,32767,32767,32767,32767,32767
92399511,32767,32767,32767,32767,32767,32767
92404068,32767,32767,32767,32767,32767,32767
92409069,32767,32767,32767,32767,-23,32767
92414068,32767,32767,32767,32767,32767,32767
92419213,32767,32767,32767,32767,32767,32767
92424194,32767,32767,32767,32767,32767,32767
92429068,32767,32767,32767,32767,32767,32767
92434068,32767,32767,32767,32767,32767,32767
92439194,32767,32767,32767,32767,32767,32767
92444386,32767,32767,32767,32767,32767,32767
92449194,32767,32767,32767,32767,32767,32767
92454091,32767,32767,32767,32767,32767,32767
92459106,32767,32767,32767,32767,32767,32767
92464246,32767,32767,32767,-8,32767,32767
92469193,32767,32767,32767,32767,32767,32767
92474193,32767,32767,32767,32767,32767,32767
92479068,32767,32767,32767,32767,32767,32767
92484249,32767,32767,32767,-5,32767,32767
92489553,32767,32767,32767,32767,32767,32767
92494194,32767,32767,32767,32767,-2,32767
92499193,32767,32767,32767,32767,32767,32767
92504068,32767,32767,32767,32767,32767,32767
92509313,32767,32767,32767,32767,32767,32767
92514068,32767,32767,32767,32767,32767,32767
92519068,32767,32767,32767,32767,32767,32767
92524069,32767,32767,32767,32767,32767,32767
92529232,32767,32767,32767,32767,32767,32767
92534437,32767,32767,32767,32767,32767,32767
92539069,32767,32767,32767,32767,32767,32767
92544069,32767,32767,32767,32767,1,32767
92549216,32767,32767,32767,32767,32767,32767
92554312,32767,32767,32767,32767,32767,32767
92559193,32767,32767,32767,32767,32767,32767
92564101,32767,32767,32767,32767,32767,32767
92569068,32767,32767,32767,32767,32767,32767
92574273,32767,32767,32767,3,32767,32767
92579194,32767,32767,32767,32767,32767,32767
92584193,32767,32767,32767,32767,32767,32767
92589068,32767,32767,32767,-41,32767,32767
92594068,32767,32767,32767,32767,32767,32767
92599450,32767,32767,32767,32767,32767,32767
92604193,32767,32767,32767,32767,32767,32767
92609193,32767,32767,32767,32767,32767,32767
92614068,32767,32767,32767,32767,32767,32767
92619364,32767,32767,32767,32767,32767,32767
92624476,32767,32767,32767,32767,32767,32767
92629193,32767,32767,32767,32767,32767,32767
92634194,32767,32767,32767,32767,-22,32767
92639089,32767,32767,32767,32767,32767,32767
92644507,32767,32767,32767,32767,32767,32767
92649069,32767,32767,32767,32767,32767,32767
92654067,32767,32767,32767,32767,32767,32767
92659069,32767,32767,32767,32767,32767,32767
92664250,32767,32767,32767,17,32767,32767
92669226,32767,32767,32767,32767,32767,32767
92674068,32767,32767,32767,32767,32767,32767
92679068,32767,32767,32767,32767,32767,32767
92684240,32767,32767,32767,32767,-25,32767
92689486,32767,32767,32767,-31,32767,32767
92694193,32767,32767,32767,32767,32767,32767
92699068,32767,32767,32767,32767,32767,32767
92704068,32767,32767,32767,32767,32767,32767
92709239,32767,32767,32767,32767,32767,32767
92714194,32767,32767,32767,32767,32767,32767
92719197,32767,32767,32767,32767,32767,32767
92724069,32767,32767,32767,32767,32767,32767
92729252,32767,32767,32767,32767,32767,32767
92734502,32767,32767,32767,32767,32767,32767
92739193,32767,32767,32767,32767,32767,32767
92744194,32767,32767,32767,32767,32767,32767
92749087,32767,32767,32767,32767,32767,32767
92754245,32767,32767,32767,32767,32767,32767
92759068,32767,32767,32767,32767,32767,32767
92764069,32767,32767,32767,32767,32767,32767
92769070,32767,32767,32767,32767,-3,32767
