timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
86134278,86133960,2.3322303,0.18020435,0.3459388,-23.482597,-11.131115,5.997625
86135607,86135293,2.249601,0.40453386,0.41175777,-31.978945,28.670544,15.51701
86136940,86136626,2.1219866,0.65984064,0.46000832,-46.049625,63.9111,19.939455
86138362,86138049,2.0144136,0.6851633,0.48152253,-53.360413,53.06056,19.02734
86139649,86139329,1.9778974,0.4782379,0.48099273,-47.539623,7.0857744,14.699323
86140897,86140583,1.9365774,0.29787812,0.46057135,-44.02135,-23.584576,8.085975
86142217,86141904,1.8869855,0.2855735,0.4257452,-42.44207,-19.890627,0.5160601
86143551,86143237,1.8802435,0.4022428,0.35912442,-34.109306,3.929211,-10.634589
86144887,86144572,1.9123363,0.5628553,0.2938912,-21.291014,29.39198,-18.893269
86146283,86145941,1.9395142,0.6411962,0.27693856,-12.30669,35.338455,-17.37114
86147497,86147183,1.888279,0.55468136,0.30297443,-18.393047,12.82043,-9.183594
86148831,86148518,1.7241216,0.3532619,0.34477425,-41.6704,-23.139862,-0.31847525
86151516,86151182,1.2704178,0.46067724,0.39585778,-91.04158,7.7790227,6.8701696
86152850,86152514,1.1699831,0.7438838,0.398517,-87.17349,52.429283,5.78134
86154177,86153847,1.20782,0.8744729,0.40176848,-61.452347,61.594955,5.069775
86155515,86155180,1.2934135,0.7606283,0.4044401,-34.112923,28.672686,4.3678484
86156868,86156554,1.259224,0.5117737,0.40504777,-32.818367,-18.556934,3.530929
86158128,86157794,1.0761687,0.34901747,0.40308926,-56.08164,-40.575306,2.4034085
86159486,86159174,0.8363477,0.4006908,0.38608828,-83.12752,-22.509562,-0.9738138
86160752,86160416,0.6736262,0.5834479,0.3536773,-91.23831,12.533303,-6.116941
86162116,86161794,0.63474894,0.7014829,0.30837035,-77.28716,28.722998,-12.273804
86163413,86163098,0.65142304,0.6919641,0.2526861,-57.69016,20.492859,-18.714397
86164742,86164429,0.58792216,0.5986012,0.21189852,-55.929157,0.55028653,-21.24102
86166074,86165762,0.3901617,0.54655135,0.19861287,-76.524666,-7.6984024,-18.659153
86167414,86167098,0.14786603,0.6112379,0.22406806,-99.48377,4.8460007,-10.256626
86168725,86168412,-0.007919124,0.6602827,0.28430006,-102.76893,11.5440235,1.9481913
86170060,86169747,0.023723185,0.5974855,0.31940576,-74.41933,-1.6800741,7.0107284
86172685,86172368,0.17202677,0.34969053,0.04074577,-26.824629,-36.887733,-38.778816
86174014,86173701,-0.059651874,0.32332492,-0.093914896,-59.72946,-32.720943,-51.911484
86175345,86175034,-0.40811357,0.41555086,-0.045495056,-103.841705,-10.13511,-31.9753
86176683,86176367,-0.64379644,0.51714337,0.13004634,-119.138435,8.548793,4.0555954
86178019,86177704,-0.66305155,0.5096902,0.28926158,-95.49135,4.9876957,28.950735
86179279,86178965,-0.532117,0.39140794,0.27215317,-52.906147,-15.766761,19.055292
86180590,86180278,-0.47397456,0.23160025,0.06006587,-32.415867,-38.59303,-20.406866
86181926,86181611,-0.635407,0.11992185,-0.17879745,-52.555267,-48.077553,-54.815804
86183412,86183093,-0.94020516,0.1681673,-0.22540842,-91.26619,-29.076744,-49.639503
86184673,86184356,-1.1848457,0.3077473,-0.08413289,-110.90671,0.21749157,-15.219096
86185915,86185603,-1.2418231,0.3798036,0.08418976,-95.361115,11.5617285,15.572977
86187247,86186930,-1.1544744,0.29574877,0.13219424,-59.829514,-5.3293686,19.462732
86188596,86188284,-1.070545,0.069761485,0.015778001,-33.33785,-41.611107,-4.341189
86189912,86189597,-1.1607074,-0.17942034,-0.13905713,-41.50512,-73.18911,-28.60653
86191265,86190939,-1.3920113,-0.29297283,-0.15607105,-70.62508,-75.16353,-24.501144
86192518,86192203,-1.589601,-0.21477151,-0.03194597,-87.135544,-45.310528,1.4411591
86193840,86193526,-1.5910283,-0.047484633,0.0565,-67.57694,-7.914212,15.249271
86195175,86194859,-1.4583368,0.050191835,-0.010202496,-30.883865,9.379397,0.3761683
86196498,86196187,-1.4131962,-0.029253988,-0.20681243,-17.361805,-6.342005,-32.177406
86197835,86197520,-1.5784171,-0.2396691,-0.35026163,-41.332253,-39.713978,-48.150112
86199166,86198853,-1.8549479,-0.44105053,-0.2889687,-77.73325,-63.815056,-26.820526
86200500,86200187,-2.0383904,-0.5205689,-0.0868189,-90.185585,-62.39804,12.39247
86201833,86201519,-1.9965968,-0.4712856,0.06993531,-62.82509,-40.323494,34.99155
86203168,86202853,-1.8116648,-0.38507694,0.04447791,-18.61405,-17.459084,22.406473
86204500,86204186,-1.7380525,-0.3694785,-0.17128514,-3.1974432,-11.382241,-18.349615
86205739,86205427,-1.8749516,-0.450388,-0.39642558,-25.484257,-22.53253,-50.913387
86207116,86206801,-2.0757253,-0.6244495,-0.4325482,-52.798523,-46.397438,-44.93224
86208421,86208109,-2.2104375,-0.77971613,-0.2889768,-62.990715,-61.355267,-11.1603
86209741,86209427,-2.2221394,-0.76903385,-0.12821071,-50.681293,-45.54655,17.439257
86211082,86210759,-2.1365697,-0.6535949,-0.10125892,-25.408546,-16.62323,17.453064
86212405,86212093,-2.0707166,-0.62445444,-0.21501413,-9.285812,-8.670051,-5.301843
86213741,86213427,-2.1007025,-0.7137277,-0.3097774,-12.518311,-21.686134,-19.326385
86215080,86214759,-2.2102566,-0.81346196,-0.25418246,-27.918978,-33.14013,-5.433591
86216403,86216091,-2.3134131,-0.8524734,-0.10250078,-38.509895,-32.134396,20.711637
86217737,86217423,-2.3126302,-0.8722252,-0.019093279,-29.553804,-28.326197,29.387438
86219078,86218758,-2.2291405,-0.86589724,-0.10188258,-9.27788,-20.900385,8.839981
86220315,86220001,-2.1614115,-0.7952807,-0.2626994,3.7011108,-4.5639534,-19.464212
86221647,86221334,-2.14766,-0.7396302,-0.3343722,4.982974,5.2513175,-26.470306
86222980,86222667,-2.1666293,-0.83585566,-0.26787212,0.7659382,-12.290587,-9.418411
86224318,86224001,-2.1823187,-1.040454,-0.17437457,-1.9567901,-43.231846,7.831942
86225647,86225334,-2.1946943,-1.1565539,-0.15889293,-3.5328395,-52.25338,8.380915
86226990,86226666,-2.1918845,-1.1166265,-0.18739969,-2.2242224,-33.897453,1.86888
86228371,86228058,-2.1658502,-1.0322857,-0.18269584,2.6074545,-12.620651,2.4069653
86229642,86229329,-2.1303034,-0.917861,-0.14848198,7.8754306,9.142043,7.501991
86230969,86230649,-2.0821505,-0.754091,-0.14120376,14.133551,33.986652,6.8873296
86232277,86231965,-2.0164204,-0.71952283,-0.17953745,21.850512,31.474304,-1.0102702
86234948,86234632,-1.8182083,-1.110198,-0.20270142,43.257072,-39.3558,-3.057211
86236292,86235973,-1.7195333,-1.2892797,-0.17926998,49.759705,-59.796616,1.4522398
86237529,86237215,-1.6938435,-1.3070016,-0.1521882,42.888397,-48.940098,5.618667
86238889,86238572,-1.6943479,-1.1520971,-0.11378675,33.393032,-12.373084,10.718723
86240235,86239920,-1.6950157,-0.9167405,-0.077839814,26.026932,29.088928,14.223284
86241528,86241214,-1.6280625,-0.7232219,-0.07292122,31.655209,54.057575,11.753049
86242860,86242547,-1.4902359,-0.7407973,-0.13489431,47.4273,38.432133,-1.2497045
86244236,86243920,-1.3655424,-0.9701476,-0.23863272,57.388363,-8.035562,-17.981272
86245476,86245162,-1.2895042,-1.2042783,-0.27203432,57.126343,-44.36169,-19.11492
86246812,86246494,-1.2422854,-1.2247965,-0.17428191,52.434647,-36.99824,1.5328305
86248145,86247828,-1.1389294,-0.977562,0.0018503189,58.172836,12.274404,30.17506
86249478,86249161,-0.9957856,-0.724968,0.12199178,68.93869,50.554653,42.874702
86250873,86250560,-0.89276725,-0.72769415,0.08651807,70.47516,37.888287,27.114365
86252149,86251828,-0.8582147,-1.0307692,-0.06871924,60.624935,-20.770031,-4.487261
86253446,86253134,-0.79424393,-1.2861356,-0.1831019,58.134056,-57.249382,-21.84563
86254781,86254467,-0.623009,-1.1901652,-0.13368717,73.926094,-27.708641,-8.373075
86256115,86255800,-0.3742163,-0.8018589,0.046498287,98.64221,42.721878,23.292437
86257453,86257134,-0.1934949,-0.4270188,0.22045869,106.265076,94.1134,46.45559
86258780,86258466,-0.15774156,-0.46090195,0.2471817,88.42637,66.19322,40.039577
86260115,86259799,-0.19830401,-0.89885175,0.108852305,62.386658,-20.88373,8.189184
86261452,86261132,-0.15256482,-1.2664106,-0.047145043,56.809204,-75.5046,-18.956741
86262697,86262374,0.09731981,-1.1544049,-0.086288445,86.103424,-38.789364,-20.807785
86264022,86263707,0.45060298,-0.6732693,-0.02603854,125.17346,49.217552,-6.13704
86265358,86265040,0.67600465,-0.29786384,0.062223338,134.1404,98.82005,9.642516
86266691,86266373,0.7204024,-0.44721714,0.08670959,111.571754,50.687214,11.2129545
86268065,86267750,0.6877693,-0.984862,0.030837845,81.78002,-49.040047,-0.5449389
86269304,86268991,0.7328691,-1.289296,0.014648106,71.79727,-86.39538,-2.7024906
86270636,86270324,0.9549053,-0.92312765,0.111385986,93.09423,-5.189254,14.035025
86271984,86271657,1.2384405,-0.23229837,0.20596898,119.085785,109.162125,26.219687
86273362,86273049,1.375275,0.06437602,0.17710853,114.74974,131.77332,15.242277
86274667,86274336,1.325538,-0.2667583,0.031352784,81.078156,46.90504,-12.213812
86275935,86275623,1.2687964,-0.78366333,-0.08367926,54.328716,-47.72485,-28.052032
86277289,86276956,1.3933458,-0.90393287,-0.0571183,63.66948,-55.090225,-17.048576
86278641,86278320,1.6875203,-0.55192846,0.065104395,98.24368,15.655151,6.7999177
86279936,86279622,1.9102434,-0.25997227,0.11783099,112.64221,58.960175,13.508851
86281270,86280955,1.8962145,-0.37518173,0.03759704,84.93176,25.962137,-2.9586823
86282634,86282319,1.7860805,-0.60696644,-0.05918299,48.424484,-17.356964,-17.983694
86283879,86283562,1.8376065,-0.5861174,-0.059125446,47.081066,-9.0921,-13.650154
86285207,86284894,2.0949144,-0.3569238,0.036470607,79.47035,30.760536,5.208109
86286538,86286227,2.3560808,-0.21782328,0.111596145,104.49404,46.124596,16.100296
86287878,86287560,2.4045496,-0.30824217,0.06876218,88.776855,20.551409,5.1208553
86289209,86288894,2.3093276,-0.43830198,-0.05414388,53.625618,-4.8976903,-16.227953
86290540,86290226,2.2858257,-0.3607074,-0.11581377,38.500465,9.732036,-22.386124
86291907,86291560,2.3901277,-0.12148406,-0.05285323,47.49196,47.047733,-6.801805
86293272,86292939,2.5181034,0.058485296,0.05508487,57.98568,65.758514,12.35198
86294497,86294182,2.5732217,0.030670088,0.10933007,54.053715,46.030643,18.283834
86295873,86295556,2.5695834,-0.17930783,0.08532914,41.530426,1.0983629,10.11134
86297167,86296856,2.5727832,-0.39223254,0.022395944,33.102634,-33.709846,-2.4392567
86298517,86298180,2.6340303,-0.38649824,-0.010668276,36.143524,-24.402542,-7.152318
86299850,86299514,2.7091103,-0.12231468,0.015737647,40.395523,24.912134,-1.0698708
86301176,86300861,2.7060997,0.18770215,0.07529369,30.769325,70.07616,8.975544
86302439,86302103,2.639485,0.31339005,0.11905333,13.018797,74.439835,14.072783
86303769,86303436,2.6136618,0.15650457,0.12653631,6.258219,31.58873,12.120851
86305106,86304769,2.7203162,-0.11779998,0.108809344,22.881193,-20.320976,6.4595046
86306433,86306120,2.9163976,-0.27723563,0.03917755,50.060905,-41.3628,-6.6331797
86307764,86307452,2.9893582,-0.18738551,-0.07891433,50.272316,-16.604158,-24.575308
86309097,86308785,2.8253608,0.121577226,-0.12198475,11.754344,38.133358,-25.768175
86310435,86310121,2.6219556,0.3815176,-0.00046639022,-23.905447,71.77098,0.32497573
86311758,86311434,2.570415,0.40438476,0.19567986,-26.473465,59.131866,32.418083
86313079,86312767,2.687909,0.3340123,0.298436,-0.97895414,34.622005,41.637688
86314416,86314101,2.8324437,0.23852855,0.22175229,22.735538,11.107679,19.36926
86315671,86315359,2.84824,0.06387537,0.036192287,19.795092,-20.09406,-15.460116
86317012,86316695,2.7313457,-0.023397567,-0.10024357,-3.9559512,-29.463978,-34.013557
86318369,86318055,2.6179662,0.020817325,-0.0583291,-21.559856,-15.498201,-19.050415
86319654,86319341,2.5265758,0.13006902,0.12254822,-31.840302,6.1182275,15.078088
86321054,86320719,2.4711034,0.3489436,0.30555743,-33.674145,41.08435,41.54777
86322293,86321981,2.5120296,0.5880343,0.33904403,-19.388115,71.029755,37.311848
86323625,86323314,2.5315657,0.64427155,0.23977046,-12.19973,63.916996,12.702313
86324963,86324647,2.5005186,0.5028894,0.1825572,-14.654693,26.26391,0.84065986
86326293,86325980,2.457379,0.34293652,0.18369466,-18.64959,-5.421533,0.8695801
86327630,86327318,2.3544571,0.3116129,0.17141004,-31.690125,-8.953097,-1.382364
86328963,86328649,2.2043502,0.3719489,0.16134734,-49.43596,3.1295905,-2.6812274
86330294,86329982,2.0879865,0.47478563,0.17892434,-57.48172,19.416058,0.91930735
86331639,86331318,2.0544279,0.5799867,0.23166953,-50.127705,32.333355,9.473373
86332884,86332567,2.0749521,0.6062072,0.29533568,-35.768387,29.152748,17.798988
86334222,86333900,2.0218885,0.51283526,0.31534776,-37.12336,7.1094966,17.001415
86335577,86335264,1.8289336,0.41412732,0.30901876,-61.040127,-10.284231,12.25276
86336880,86336566,1.599122,0.54519385,0.3129369,-85.26,14.544553,10.248878
86338254,86337939,1.4861405,0.90777576,0.32759514,-84.551414,71.19626,10.436672
86339501,86339187,1.552033,1.1763904,0.33527339,-54.69189,98.82066,9.352067
86340919,86340592,1.7012048,1.1131202,0.32664955,-18.253176,65.62543,5.835943
86342154,86341836,1.7360193,0.7821353,0.2891339,-9.258769,-3.607577,-1.7336646
86343483,86343171,1.5183915,0.47719333,0.21646604,-43.865463,-52.13015,-13.367057
86344817,86344504,1.1053773,0.5156962,0.15345259,-102.3519,-33.01376,-20.611834
86346166,86345837,0.7626227,0.86742544,0.17997761,-135.47551,32.517677,-11.374277
86347482,86347169,0.72760284,1.1926706,0.29320672,-110.406105,78.10765,9.878023
86350150,86349835,1.0746943,1.1228862,0.392884,-18.921473,32.301903,18.25814
86351489,86351168,0.86750036,0.8892663,0.31250042,-49.836708,-13.08297,0.9060765
86352817,86352502,0.48392358,0.7731179,0.24405904,-101.99244,-28.604708,-10.296019
86354058,86353744,0.197609,0.8632204,0.25693676,-125.990974,-6.9455423,-5.6826653
86355433,86355120,0.1474761,1.0627234,0.30087054,-105.916084,27.417568,2.7226841
86356731,86356410,0.22737885,1.2216398,0.29238307,-69.50765,47.179253,0.48046222
86358057,86357744,0.23521984,1.2616987,0.22389504,-53.54969,42.99806,-10.9825325
86359433,86359119,0.040293343,1.204809,0.16456422,-74.511024,24.075666,-18.141323
86360726,86360411,-0.27163875,1.1295987,0.18878897,-109.43987,6.4527354,-9.845187
86362121,86361806,-0.48636088,1.0535331,0.29834276,-120.12137,-7.423887,10.466351
86363405,86363079,-0.50319827,1.0020227,0.39649445,-95.99575,-14.10505,24.026237
86364694,86364380,-0.4229208,1.0245076,0.36514068,-61.78849,-6.988727,13.085261
86366024,86365713,-0.42917117,1.1455293,0.2017314,-49.842796,14.642098,-16.915154
86367364,86367047,-0.6069215,1.2767458,0.014416788,-68.60842,32.834785,-43.78272
86368694,86368379,-0.84512323,1.3212869,-0.051390953,-92.59926,32.524227,-44.441406
86370027,86369713,-0.9921675,1.2309284,0.030200554,-96.036964,10.180091,-20.952982
86371370,86371045,-1.0375725,1.0794246,0.14498983,-82.27582,-16.928102,2.3004224
86372608,86372295,-1.0680192,0.9847348,0.14104314,-69.333664,-28.411715,0.61111796
86373950,86373629,-1.156364,1.0030049,0.0051732427,-68.967255,-18.861876,-22.09134
86375276,86374961,-1.3403218,1.0870122,-0.11464491,-84.34809,-0.8352853,-36.5541
86376606,86376294,-1.5464965,1.1653757,-0.0853359,-99.61286,12.075817,-23.218683
86377946,86377627,-1.664437,1.1705558,0.04490332,-96.74736,9.965481,3.3729155
86379275,86378961,-1.6503859,1.0911505,0.13843545,-72.85019,-5.48231,17.605837
86380607,86380293,-1.5643656,0.9520193,0.08237319,-42.7992,-27.31043,4.015092
86381942,86381627,-1.5838513,0.7559234,-0.08308933,-37.244064,-53.659817,-24.168985
86383390,86383077,-1.779327,0.5962934,-0.20614456,-61.680943,-67.70875,-38.677853
86384652,86384339,-2.0561066,0.60850334,-0.18179931,-93.60706,-50.22843,-25.70668
86385899,86385583,-2.2263854,0.7640927,-0.06297368,-100.38443,-13.463216,-0.49259064
86387231,86386913,-2.1832175,0.9091598,0.0036545615,-70.74655,13.042005,10.144781
86388557,86388246,-2.099309,0.919451,-0.06573207,-41.78153,11.244107,-3.8808427
86389894,86389579,-2.1651194,0.7269447,-0.19563918,-44.061516,-23.505516,-24.30261
86391233,86390912,-2.382499,0.40621468,-0.23168212,-70.432365,-71.07097,-24.370657
86392475,86392161,-2.5896378,0.188254,-0.1173231,-88.58206,-90.63286,0.10538199
86393835,86393520,-2.5729742,0.17578524,0.012128682,-65.52621,-72.22047,21.035946
86395168,86394853,-2.352932,0.2905613,-0.015873246,-14.768487,-37.333347,11.19225
86396471,86396160,-2.2046485,0.4196906,-0.18438411,12.099605,-8.134272,-19.162853
86397834,86397520,-2.3144917,0.41104895,-0.3489041,-9.440645,-8.495276,-41.694004
86399142,86398828,-2.5707164,0.20770553,-0.36546057,-49.47545,-40.498478,-34.658268
86400474,86400160,-2.7619057,-0.029662546,-0.23267286,-69.649956,-70.33155,-4.987807
86401839,86401519,-2.8523233,-0.107346125,-0.11215755,-69.01562,-66.96343,15.5517645
86403079,86402762,-2.9041994,-0.021608675,-0.11247618,-62.357826,-37.99551,11.731915
86404414,86404096,-2.929327,0.021657044,-0.16066083,-52.708126,-23.01566,1.30985
86405749,86405428,-2.9062433,-0.07687965,-0.16098118,-37.182056,-34.565884,1.1737015
86407134,86406812,-2.8028085,-0.25036025,-0.12902035,-11.7695875,-55.603634,6.1260777
86408396,86408082,-2.6552815,-0.43277735,-0.15711792,14.996555,-73.31175,-0.15200679
86409701,86409387,-2.5811772,-0.5490789,-0.2591115,23.471937,-75.93634,-16.976334
86411059,86410739,-2.6538897,-0.48990357,-0.32584307,5.899281,-48.921227,-23.860508
86412389,86412074,-2.8227918,-0.2967223,-0.2563896,-23.224426,-6.3898644,-6.748071
86413703,86413386,-2.9527333,-0.20198753,-0.07812977,-39.099632,9.878416,24.214361
86415064,86414719,-2.9288175,-0.29392934,0.11403453,-26.04645,-7.7813325,50.296318
86416393,86416052,-2.803855,-0.40728495,0.16058703,0.21910171,-24.531517,46.13802
86417727,86417385,-2.744808,-0.51772326,-0.029712483,9.428062,-37.473316,4.151204
86419037,86418718,-2.7969189,-0.6675226,-0.26894897,-1.4169986,-53.816082,-35.678825
86420296,86419960,-2.8632984,-0.7241568,-0.30215028,-11.93743,-50.832806,-32.430653
86421629,86421293,-2.8976405,-0.68382776,-0.11397876,-14.776667,-33.008537,6.0570297
86422966,86422626,-2.8514786,-0.66614956,0.11816809,-3.6494567,-23.03455,42.676956
86424274,86423960,-2.7327466,-0.6741187,0.2516996,16.760757,-19.310623,54.799973
86425606,86425292,-2.59549,-0.70136726,0.22840111,35.68457,-19.700947,38.409103
86426992,86426671,-2.444803,-0.76959443,0.048026405,52.562965,-26.673824,-0.06941468
86428235,86427922,-2.3689806,-0.82206345,-0.20419611,53.082306,-29.253006,-41.425632
86429613,86429300,-2.3902001,-0.8126121,-0.350751,37.84151,-21.13873,-55.7936
86430974,86430654,-2.4090755,-0.7843284,-0.298005,26.5368,-11.853115,-34.27527
86432268,86431952,-2.3979492,-0.736229,-0.08615615,22.695889,-1.2686828,8.409101
86433547,86433235,-2.3433383,-0.67576545,0.17943217,26.798265,8.904171,50.081078
86434881,86434568,-2.2814076,-0.6347549,0.33764642,31.072912,13.5959835,64.512375
86436233,86435919,-2.1942549,-0.63729626,0.3064549,38.775032,9.96998,44.62754
86437552,86437235,-2.0433354,-0.7289805,0.11039805,55.252197,-7.549916,2.245024
86438911,86438573,-1.8694221,-0.858186,-0.147884,71.659966,-27.04361,-40.603462
86440294,86439953,-1.7227663,-0.88781893,-0.29872474,79.95318,-25.378096,-55.826805
86441527,86441194,-1.6084566,-0.71714157,-0.24146003,81.0618,8.806941,-33.5784
86442860,86442527,-1.5798092,-0.47563428,-0.055126555,67.66253,46.38887,4.6164837
86444209,86443861,-1.6110746,-0.37856922,0.16537468,47.728424,51.381626,39.74454
86445525,86445212,-1.5972835,-0.54051304,0.29384536,39.789318,12.721907,51.625565
86446814,86446453,-1.4942238,-0.84410435,0.27070704,48.428402,-39.928047,36.097565
86448123,86447787,-1.2190794,-0.9835301,0.17034283,83.61533,-52.952576,11.617512
