timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
81663209,0.023160262,-0.008048308,5.2218344e-05,5270,0,-1.833908,0.04114207,-8.753267,5270,0,0,1,1
81668571,0.0108985705,-0.035527624,0.035367567,5362,0,3.4951456,0.87227774,-10.350174,5362,0,0,1,1
81673811,-0.015749643,0.033346303,0.0064314883,5240,0,-6.519554,-2.5279732,-9.394279,5240,0,0,1,1
81679145,-0.009192055,-0.07713061,0.014651762,5334,0,2.8017244,-0.7129766,-10.059608,5334,0,0,1,1
81684416,-0.030856159,0.12381666,-0.016514327,5271,0,-1.7942019,0.33586916,-10.21053,5271,0,0,1,1
81689655,0.023936035,-0.12413987,0.008982017,5239,0,5.011199,1.7608664,-9.361211,5239,0,0,1,1
81694988,-0.02902146,0.08794709,-0.028622083,5333,0,-3.499621,-1.0230632,-10.032649,5333,0,0,1,1
81700319,0.019562561,-0.13813582,0.019994266,5331,0,-0.53780687,-1.1118714,-9.383779,5331,0,0,1,1
81705615,-0.05907733,0.11345524,-0.018563418,5296,0,0.5248625,1.7787381,-10.177183,5296,0,0,1,1
81710940,0.0021857095,-0.08936944,-0.016623339,5325,0,-0.034576084,-0.7545424,-9.312087,5325,0,0,1,1
81716189,0.021480277,0.06101247,0.017132342,5249,0,4.4946623,0.40406185,-10.694933,5249,0,0,1,1
81721520,0.0022496786,-0.056505993,0.031649202,5331,0,-6.39824,-2.0146441,-9.201142,5331,0,0,1,1
81726806,0.031761996,-0.021112982,0.05355244,5286,0,3.0781903,0.312136,-9.909022,5286,0,0,1,1
81732092,-0.111005925,0.058520902,-0.021540081,5286,0,-3.0921137,1.5187203,-9.940367,5286,0,0,1,1
81737335,0.052411936,-0.09764719,0.0027773485,5243,0,6.175688,0.24421854,-9.066591,5243,0,0,1,1
81742667,0.010076339,0.11191529,0.0012256218,5332,0,-2.2471874,0.034899898,-11.262009,5332,0,0,1,1
81748089,-0.0071564405,-0.11466588,0.031267226,5422,0,-1.2710081,-2.6271534,-9.140767,5422,0,0,1,1
81753228,-0.0031407261,0.08056683,0.02119913,5139,0,-1.7573757,-0.12189925,-9.952654,5139,0,0,1,1
81758599,-0.054149102,-0.064706475,0.020045856,5371,0,0.08689464,0.7867333,-9.620323,5371,0,0,1,1
81763839,0.04333666,0.059522927,0.016863065,5240,0,4.109724,1.5132248,-9.607149,5240,0,0,1,1
81769172,-0.011613409,-0.039493535,0.047574215,5333,0,-1.7009643,-0.40245166,-10.092129,5333,0,0,1,1
81774418,0.022097155,0.014879937,0.018740004,5246,0,1.7710823,-1.5064757,-9.917269,5246,0,0,1,1
81779750,-0.033134393,-0.018766081,-0.0052323053,5332,0,-4.935004,-0.8252278,-9.700478,5332,0,0,1,1
81785087,-0.05574931,-0.018442176,0.010872436,5337,0,3.8390975,2.4186976,-9.946777,5337,0,0,1,1
81790328,0.035190508,0.03287046,-0.046339672,5241,0,-2.0253787,0.44477233,-9.249415,5241,0,0,1,1
81795635,0.046261977,-0.053390026,0.046301212,5307,0,3.394479,-1.1611229,-10.089751,5307,0,0,1,1
81800967,-0.012341575,0.04669327,0.010149954,5332,0,-5.385489,-2.319472,-9.5392275,5332,0,0,1,1
81806227,0.00012097032,-0.0833199,0.043500956,5260,0,1.4028081,-1.144477,-10.265061,5260,0,0,1,1
81811499,-0.025899017,0.1154096,0.037606444,5272,0,1.3050153,3.2259245,-9.901712,5272,0,0,1,1
81816857,0.009043351,-0.0881435,0.012541957,5358,0,3.15992,1.3227901,-9.390705,5358,0,0,1,1
81822129,0.013996047,0.07053865,0.013698743,5272,0,-0.09683422,-1.5106562,-10.589724,5272,0,0,1,1
81827398,0.025108824,-0.080171034,0.009026679,5269,0,-3.2580066,-3.5624173,-9.993828,5269,0,0,1,1
81832773,-0.044433914,0.058398593,-0.0394284,5375,0,-1.4635497,0.89488167,-9.225479,5375,0,0,1,1
81838054,-0.05618358,-0.041035533,-0.034908626,5281,0,-0.4991809,4.673539,-8.414618,5281,0,0,1,1
81843278,0.0020864133,0.023936098,-0.03331927,5224,0,3.5614934,0.60251516,-10.434606,5224,0,0,1,1
81848610,0.043464597,-0.025254069,0.06292471,5332,0,-0.25432628,-4.3021455,-10.441936,5332,0,0,1,1
81853886,-0.009252734,-0.009461248,0.06647925,5276,0,-0.20453262,-4.6094837,-10.191904,5276,0,0,1,1
81859349,-0.05915551,0.020818098,0.06887971,5463,0,-3.5734818,2.6265893,-10.205181,5463,0,0,1,1
81864497,-0.04063524,-0.036205143,0.037893865,5148,0,2.2247415,4.0514565,-8.758466,5148,0,0,1,1
81869774,0.025403468,0.06757729,-0.0382591,5277,0,2.6990054,3.5229921,-10.066979,5277,0,0,1,1
81875142,0.037444137,-0.06140665,-0.051026434,5368,0,1.0072532,-5.451463,-9.375181,5368,0,0,1,1
81880382,0.022299824,0.033846017,-0.050003078,5240,0,-2.9275074,-3.7918382,-10.386093,5240,0,0,1,1
81885704,-0.048433736,-0.03234169,-0.073657736,5322,0,-3.773876,-0.6695625,-10.121667,5322,0,0,1,1
81890946,-0.04242186,0.019481128,-0.024566252,5242,0,2.155581,6.614128,-9.315468,5242,0,0,1,1
81896278,-0.024225468,0.009621947,-0.054698244,5332,0,1.7983912,3.723529,-8.952019,5332,0,0,1,1
81901610,0.063994974,-0.043261897,0.022083724,5332,0,3.4718885,-5.2445245,-11.210418,5332,0,0,1,1
81906854,0.03516725,0.028264694,0.10024529,5244,0,-4.463072,-5.7974834,-9.326156,5244,0,0,1,1
81912186,-0.011208282,-0.009139059,0.1276145,5332,0,-0.64381826,-0.12053308,-9.297561,5332,0,0,1,1
81917427,-0.04866657,0.012742387,0.068868876,5241,0,-1.297144,6.239432,-10.862879,5241,0,0,1,1
81922759,0.0012425343,0.022271043,0.03633657,5332,0,3.798901,1.6086874,-9.027083,5332,0,0,1,1
81928111,0.06806269,-0.018140072,-0.07650024,5352,0,2.4146235,-2.854408,-11.01537,5352,0,0,1,1
81933351,0.012494566,0.021133866,-0.04346423,5240,0,-0.9575035,-2.6773968,-9.512985,5240,0,0,1,1
81938683,-0.03189496,-0.004273883,-0.07114923,5332,0,-2.297905,1.5008252,-8.949359,5332,0,0,1,1
81943928,-0.023623854,0.0026111666,-0.028686292,5245,0,-3.519282,1.6808114,-9.418139,5245,0,0,1,1
81949314,0.004101675,-0.009451991,0.03508688,5386,0,0.8912792,0.9729649,-10.284984,5386,0,0,1,1
81954565,0.05984848,0.03306555,0.07901935,5251,0,1.6296525,-3.076961,-10.521159,5251,0,0,1,1
81959882,-0.02787282,-0.005464931,0.10298628,5317,0,2.257644,-1.8968155,-9.573916,5317,0,0,1,1
81965160,-0.012396763,0.015690263,0.10537077,5278,0,-1.0734437,2.4405544,-9.352654,5278,0,0,1,1
81970422,-0.01512978,-0.0038514778,0.04672515,5262,0,-1.0568173,1.0733631,-10.077549,5262,0,0,1,1
81975776,0.045818403,-0.008762025,-0.0126820365,5354,0,0.49825072,0.93161577,-10.005301,5354,0,0,1,1
81981023,0.002567765,0.0055558626,-0.07128783,5247,0,1.8467523,-4.404018,-9.676188,5247,0,0,1,1
81986355,-0.02524639,0.016613152,-0.082897276,5332,0,-1.9427775,-0.8158682,-10.615984,5332,0,0,1,1
81991597,0.003765752,-0.03507123,-0.103886865,5242,0,-1.0759637,1.4844313,-8.9233465,5242,0,0,1,1
81996940,0.021654254,0.04732759,-0.036225818,5343,0,0.058920402,4.0319905,-9.284782,5343,0,0,1,1
82002259,0.012300883,-0.020700706,0.0027135336,5319,0,0.39927465,-0.96366036,-10.036473,5319,0,0,1,1
82007504,0.0023660844,7.36656e-05,0.076860085,5245,0,2.0386534,-5.3655944,-10.804797,5245,0,0,1,1
82012790,-0.015740419,0.018281994,0.0865952,5286,0,-1.4965839,0.43961582,-10.398051,5286,0,0,1,1
82018103,-0.04642983,0.0052719302,0.05588739,5313,0,0.35738412,2.9659622,-8.245214,5313,0,0,1,1
82023427,-0.043077588,0.012595865,0.0029668019,5324,0,-0.18661624,3.4682195,-9.451432,5324,0,0,1,1
82028670,0.036947176,-0.013645213,-0.020285286,5243,0,2.1671042,-3.594167,-10.681651,5243,0,0,1,1
82034001,-0.033453442,0.06548022,-0.066658616,5331,0,-1.802234,-3.609826,-9.906624,5331,0,0,1,1
82039329,0.009881721,-0.063037634,-0.07898606,5328,0,-1.0439239,-0.017156646,-10.011969,5328,0,0,1,1
82044630,-0.0043202587,0.077247955,-0.09314854,5301,0,-0.4116093,4.1811066,-9.037814,5301,0,0,1,1
82049873,0.0036164154,-0.050331715,-0.06888647,5243,0,0.19913653,3.0711484,-9.469549,5243,0,0,1,1
82055205,0.06754047,0.038728204,0.023267366,5332,0,2.618569,-3.706362,-11.131899,5332,0,0,1,1
82060576,-0.02152431,-0.018251454,0.0031125927,5371,0,-1.8278552,-3.7203748,-9.026258,5371,0,0,1,1
82065815,-0.0034924862,0.0052253534,0.08976586,5239,0,0.9045155,0.5915594,-10.07478,5239,0,0,1,1
82071086,-0.033519085,0.02645252,0.07561357,5271,0,-1.6186677,1.7880342,-10.245055,5271,0,0,1,1
82076388,-0.04212585,-0.0077743186,0.050542828,5302,0,3.3807085,3.4017768,-9.426717,5302,0,0,1,1
82081807,-0.000919697,0.038337912,-0.01910141,5419,0,-0.598667,-4.0070233,-9.526097,5419,0,0,1,1
82086992,0.031975135,-0.03912054,-0.051367212,5185,0,-0.034333706,-2.2736497,-10.496851,5185,0,0,1,1
82092241,-0.022286078,0.04717016,-0.0655791,5249,0,-3.6223304,0.27932522,-8.793652,5249,0,0,1,1
82097573,0.018974654,-0.03681037,-0.041117202,5332,0,0.32023206,2.673655,-10.351432,5332,0,0,1,1
82102847,-0.0017755991,0.03444175,-0.0052168146,5274,0,0.45739466,2.1140285,-9.445833,5274,0,0,1,1
82108136,0.009268675,-0.030625748,0.016380504,5289,0,1.8823202,-2.2336552,-10.790659,5289,0,0,1,1
82113453,0.04906321,0.036213335,0.049082387,5317,0,0.99152946,-2.0360522,-9.280598,5317,0,0,1,1
82118799,-0.07063364,-0.0296876,0.06530884,5346,0,-2.0432324,-0.1831843,-9.377442,5346,0,0,1,1
82124052,0.0008157932,0.0076454002,0.06159491,5253,0,1.3842402,4.05038,-10.2083,5253,0,0,1,1
82129347,-0.0509833,0.001061018,0.059287954,5295,0,-1.533348,-0.61841697,-8.900058,5295,0,0,1,1
82134679,-0.008682048,-0.0020004634,0.01665627,5332,0,2.4760356,-2.9768245,-11.194521,5332,0,0,1,1
82139929,0.013135145,0.060878813,-0.07680073,5250,0,-2.5008812,-3.7108083,-8.922341,5250,0,0,1,1
82145238,-0.03635297,-0.05408432,-0.08529544,5309,0,1.4292021,1.0817475,-10.234552,5309,0,0,1,1
82150675,-0.01321329,0.088181265,-0.1046177,5437,0,-3.2372413,3.731361,-9.993842,5437,0,0,1,1
82155921,0.07265258,-0.097156085,-0.09449776,5246,0,2.6868405,0.48358077,-9.110116,5246,0,0,1,1
82161164,0.018349987,0.07597732,-0.026632473,5243,0,0.82399535,-1.0058694,-10.351982,5243,0,0,1,1
82166404,0.06591658,-0.08687367,-0.007080787,5240,0,-0.79797226,-3.449066,-10.046199,5240,0,0,1,1
82171836,-0.016749289,0.058566652,-0.0029894637,5432,0,-0.23284142,2.3506565,-9.717898,5432,0,0,1,1
82176999,-0.063245565,-0.027092678,0.024339277,5163,0,-1.3035196,2.191108,-9.098133,5163,0,0,1,1
82182368,0.067453355,-0.007834761,-0.0012135789,5369,0,4.504139,0.58059657,-10.165555,5369,0,0,1,1
82187608,-0.028790496,0.07391477,-0.029719267,5240,0,-1.4493216,-2.5235796,-10.652197,5240,0,0,1,1
82192896,0.021734092,-0.1010327,-0.019219538,5288,0,0.6088023,-2.331345,-9.8945675,5288,0,0,1,1
82198225,-0.013299935,0.119031936,-0.073617674,5329,0,-4.109673,0.5991547,-9.090308,5329,0,0,1,1
82203500,0.012014454,-0.12470003,-0.024513695,5275,0,-0.32149708,2.4778721,-9.069849,5275,0,0,1,1
82208832,0.03418474,0.10982953,-0.025420444,5332,0,1.5312837,0.083294824,-9.931471,5332,0,0,1,1
82214079,0.0046327054,-0.08061507,-0.007424072,5247,0,1.5092659,-2.2250865,-10.952277,5247,0,0,1,1
82219409,0.016696654,0.06369023,0.040472116,5330,0,2.1363764,-0.09978204,-9.530891,5330,0,0,1,1
82224741,-0.023420222,-0.035496548,0.03528267,5332,0,-3.6759264,0.328749,-9.693425,5332,0,0,1,1
82229981,-0.02362301,0.009907143,0.036570475,5240,0,1.9580206,1.7332184,-10.279223,5240,0,0,1,1
82235268,0.012959245,0.009159629,0.005755654,5287,0,-2.1504526,-2.1481094,-8.799223,5287,0,0,1,1
82240600,-0.018977249,-0.025529096,-0.018956652,5332,0,3.8930063,-0.6224258,-10.573143,5332,0,0,1,1
82245941,0.011598513,0.047881097,-0.04461292,5341,0,-4.619334,-0.89042753,-9.494873,5341,0,0,1,1
82251182,-0.023390565,-0.058652494,-0.0061939335,5241,0,1.9612523,1.592492,-9.910728,5241,0,0,1,1
82256514,0.028112294,0.06726017,-0.060244866,5332,0,-2.3647656,0.90980005,-9.239498,5332,0,0,1,1
82261788,0.015520004,-0.09505667,0.008043445,5274,0,4.0890684,-0.42320943,-10.541173,5274,0,0,1,1
82267118,0.004960625,0.093782976,-0.021774713,5330,0,-0.41489238,-0.49870268,-9.68975,5330,0,0,1,1
82272368,0.030862546,-0.099394605,0.036188073,5250,0,-0.26374257,-0.77554995,-9.8018465,5250,0,0,1,1
82277701,-0.004452608,0.091369994,0.029702585,5333,0,-0.6873556,0.6915466,-9.565705,5333,0,0,1,1
82283068,-0.0010484887,-0.08411137,0.064670056,5367,0,-1.322923,-0.1572678,-9.804826,5367,0,0,1,1
82288245,-0.013032644,0.08858558,0.034956653,5177,0,1.846432,-0.66082937,-10.219809,5177,0,0,1,1
82293581,0.0030749228,-0.07028893,0.038880315,5336,0,-1.4931755,-0.68357635,-9.478975,5336,0,0,1,1
82298831,-0.021491123,0.061986487,-0.017370224,5250,0,2.4277456,-0.04247709,-9.852531,5250,0,0,1,1
82304151,-0.027521253,-0.04609729,-0.07331876,5320,0,-2.8105133,0.29528108,-9.761534,5320,0,0,1,1
82309467,-0.028419785,0.009655027,-0.052455634,5316,0,2.8446329,1.1438881,-10.1550455,5316,0,0,1,1
82314795,0.024403086,0.0042180507,-0.075117394,5328,0,-3.454059,-0.5007236,-9.105544,5328,0,0,1,1
82320037,-0.0017442695,-0.053607084,-0.015766652,5242,0,2.5509365,0.5577549,-10.154532,5242,0,0,1,1
82325368,0.010402916,0.04790146,-0.0048635546,5331,0,-3.007774,-1.3511523,-9.25855,5331,0,0,1,1
82330659,0.0041472353,-0.06694293,0.032476693,5291,0,3.422255,-1.2851495,-10.955994,5291,0,0,1,1
82335925,0.018596422,0.101396315,0.018950468,5266,0,-0.32724798,1.6593468,-8.935965,5266,0,0,1,1
82341232,-0.00998169,-0.11138121,0.05691039,5307,0,0.63846153,-0.6534915,-10.553719,5307,0,0,1,1
82346568,-0.0134256715,0.10517747,0.032762136,5336,0,-0.6403015,0.41409773,-9.9412365,5336,0,0,1,1
82351832,0.031210475,-0.08572013,0.03105919,5264,0,-1.5161957,-2.6884954,-9.274003,5264,0,0,1,1
82357133,-0.029474854,0.087776124,0.043219745,5301,0,1.8545353,0.8908343,-10.045145,5301,0,0,1,1
82362467,-0.01408781,-0.053304154,0.0156055745,5334,0,-2.3733003,1.1695464,-9.296681,5334,0,0,1,1
82367708,-0.026863294,0.028370446,0.022609856,5241,0,2.8157017,1.1213734,-10.386397,5241,0,0,1,1
82373088,0.030907985,-0.03518402,-0.011822158,5380,0,-3.2390137,-0.0070368317,-9.01704,5380,0,0,1,1
82378329,0.030492643,-0.00094848976,-0.015002303,5241,0,3.556223,-1.7044111,-10.573637,5241,0,0,1,1
82383615,-0.040668827,0.019663535,0.012137574,5286,0,-2.1851106,1.054489,-9.415592,5286,0,0,1,1
82388897,-0.00686931,-0.048637584,-0.029630776,5282,0,2.0871093,-2.2612026,-9.744038,5282,0,0,1,1
82394182,0.028463155,0.06482186,-0.034959137,5285,0,-0.7716728,0.9253272,-10.591351,5285,0,0,1,1
82399514,0.030392881,-0.060195565,0.054024253,5332,0,-1.8786035,-0.179986,-8.8166685,5332,0,0,1,1
82404767,-0.045741662,0.04848269,0.0005546241,5253,0,2.24817,-0.5278528,-10.511952,5253,0,0,1,1
82410112,-0.009841594,-0.03072998,0.08151435,5345,0,-3.0913637,1.244389,-9.646423,5345,0,0,1,1
82415430,0.013527683,0.025969384,0.04155217,5318,0,4.2204,-1.8084183,-9.812774,5318,0,0,1,1
82420720,-0.0050304173,0.0036654298,-0.009526324,5290,0,-3.2200646,2.3873906,-9.398949,5290,0,0,1,1
82425973,-0.009275426,-0.040534705,0.0049531437,5253,0,4.022576,-1.8710107,-10.348637,5253,0,0,1,1
82431305,-0.023649486,0.047030646,-0.03218338,5332,0,-3.827267,-0.39048097,-10.097513,5332,0,0,1,1
82436565,0.030040167,-0.055756584,-0.03408295,5260,0,1.989406,-0.4977598,-9.301558,5260,0,0,1,1
82441905,0.015580922,0.05216946,-0.032133024,5340,0,-2.6390328,0.3154984,-9.839367,5340,0,0,1,1
82447146,-0.0013924405,-0.066031195,-0.008111013,5241,0,1.4551451,2.35513,-9.297501,5241,0,0,1,1
82452479,-0.010787597,0.06686088,-0.054820187,5333,0,0.22089134,-1.7293284,-10.081186,5333,0,0,1,1
82457811,0.019812077,-0.07479594,0.016949655,5332,0,0.55336267,-0.79933554,-10.627219,5332,0,0,1,1
82463079,0.008634387,0.070790134,-0.025737759,5268,0,1.7930995,-1.3806522,-9.477327,5268,0,0,1,1
82468377,-0.03447532,-0.04853167,0.03418458,5298,0,-2.604905,1.5996863,-10.094434,5298,0,0,1,1
82473709,-0.01773381,0.052030522,0.038619123,5332,0,1.8818185,0.4297408,-9.508862,5332,0,0,1,1
82478949,0.013197541,-0.04041087,0.010824165,5240,0,-3.9969752,-0.49616876,-9.483672,5240,0,0,1,1
82484318,0.009864203,0.040663216,0.054434914,5369,0,3.9479342,-0.55653137,-10.039998,5369,0,0,1,1
82489558,-0.008024654,-0.015589839,0.013546213,5240,0,-3.1712415,0.043108366,-9.334808,5240,0,0,1,1
82494846,-0.025517244,0.007419674,-0.002957547,5288,0,5.5050387,0.36086932,-10.994749,5288,0,0,1,1
82500178,-0.010910563,0.014193284,-0.022388816,5332,0,-4.2528186,-1.0488563,-9.146439,5332,0,0,1,1
82505428,0.037164304,-0.06614297,-0.026096791,5250,0,2.2809021,0.13021494,-10.049424,5250,0,0,1,1
82510759,-0.015882203,0.0653309,-0.0075434973,5331,0,-4.3637137,-1.1460589,-9.26156,5331,0,0,1,1
82516001,0.004871327,-0.08448052,0.025853917,5242,0,1.9647223,1.3258955,-10.030886,5242,0,0,1,1
82521332,-0.011023563,0.102121055,-0.041888744,5331,0,0.66969055,0.10141996,-9.556361,5331,0,0,1,1
82526665,0.018015303,-0.10320107,-0.0062797093,5333,0,1.3246028,0.76041865,-10.142733,5333,0,0,1,1
82531921,-0.007996316,0.08952606,-0.03728572,5256,0,0.9440634,-0.9254608,-10.135641,5256,0,0,1,1
82537233,-0.012303361,-0.08730675,0.00034894884,5312,0,-3.3573794,-0.6975001,-9.650329,5312,0,0,1,1
82542500,0.002744961,0.08330727,0.0015552576,5267,0,1.7886534,-0.6006596,-9.758953,5267,0,0,1,1
82547833,-0.0059331967,-0.06284841,0.0031057454,5333,0,-3.045417,0.8315058,-9.313733,5333,0,0,1,1
82553100,-0.015343514,0.06355658,0.009125888,5267,0,4.371737,0.09451638,-10.43173,5267,0,0,1,1
82558447,-0.0011028211,-0.03616952,0.01120375,5347,0,-3.5077817,-1.2303848,-9.455525,5347,0,0,1,1
82563768,0.008648607,0.020592313,-0.0044930913,5321,0,3.660729,-0.014632595,-10.129829,5321,0,0,1,1
82569008,-0.021285677,0.0016348289,-0.010548116,5240,0,-3.3391988,0.9004477,-9.727495,5240,0,0,1,1
82574352,-0.021145785,-0.021319628,0.013607714,5344,0,3.6173248,0.4617869,-10.013208,5344,0,0,1,1
82579605,0.016579583,0.032184757,-0.021931471,5253,0,-4.131403,-1.3607957,-9.2908945,5253,0,0,1,1
82584939,0.015697662,-0.062125687,0.012732187,5334,0,1.4525219,0.12119086,-9.941055,5334,0,0,1,1
82590188,-0.0011442146,0.07567214,-0.022812475,5249,0,-0.8520985,-0.48451677,-9.74077,5249,0,0,1,1
82595554,-0.0013111945,-0.09273359,0.007014773,5366,0,2.486348,0.29655463,-10.270285,5366,0,0,1,1
82600794,-0.011864724,0.114403956,-0.03801635,5240,0,0.18311928,0.24345711,-9.73657,5240,0,0,1,1
82606126,0.012314205,-0.14272709,-0.0036125155,5332,0,-1.731441,-0.88298464,-9.951397,5332,0,0,1,1
82611367,-0.0024349843,0.14599285,-0.034972392,5241,0,0.87699145,-0.0934894,-9.699088,5241,0,0,1,1
82616837,0.011772441,-0.12438698,0.0090253875,5470,0,-2.636192,0.82134265,-9.111427,5470,0,0,1,1
82621982,-0.02726511,0.11038658,0.007375429,5145,0,3.9026015,-0.32556522,-10.722334,5145,0,0,1,1
82627316,0.03366413,-0.06776055,0.0067207124,5334,0,-2.616757,-0.35110682,-9.4541025,5334,0,0,1,1
82632555,-0.014409383,0.04683416,0.03238615,5239,0,2.9832783,-0.97870845,-10.163514,5239,0,0,1,1
82637887,-0.005598878,-0.02700915,0.024457859,5332,0,-3.5258622,0.49532348,-9.585781,5332,0,0,1,1
82643152,-0.033431087,-0.004450724,0.042025987,5265,0,3.5391498,0.16248122,-10.22625,5265,0,0,1,1
82648485,0.0128289005,0.0313483,0.0287917,5333,0,-3.5087051,-0.6415511,-9.097127,5333,0,0,1,1
82653732,0.021315327,-0.06891912,0.04124256,5247,0,2.099815,0.65251184,-10.006423,5247,0,0,1,1
82659067,-0.05752853,0.07045845,0.010082407,5335,0,-2.1674116,-0.5735305,-9.73745,5335,0,0,1,1
82664331,0.008977499,-0.08146178,0.003347517,5264,0,2.3582196,0.81773394,-9.926593,5264,0,0,1,1
82669653,-0.0101282485,0.069703385,-0.018340003,5322,0,0.2972112,-1.4292136,-10.155704,5322,0,0,1,1
82674985,0.025816,-0.068267085,-0.0052622305,5332,0,-0.49893922,0.5048518,-9.692318,5332,0,0,1,1
82680227,-0.0033860763,0.043154668,-0.022333948,5242,0,-0.45298627,-0.92664933,-9.440239,5242,0,0,1,1
82685579,-0.02593462,-0.04031767,-0.018502958,5352,0,-1.4791985,0.6304745,-9.775667,5352,0,0,1,1
82690869,-0.009272987,0.027915228,-0.033285618,5290,0,2.5816178,-0.044105973,-10.076551,5290,0,0,1,1
82696123,0.033908438,-0.022439454,-0.02771938,5254,0,-1.626066,0.2815668,-9.655994,5254,0,0,1,1
82701472,-0.012533578,0.0105836475,0.010019851,5349,0,1.9456837,-0.10706644,-10.012,5349,0,0,1,1
82706846,-0.019720018,0.003048859,0.0018301528,5374,0,-3.026309,-1.0703152,-9.477907,5374,0,0,1,1
82712021,-0.035440445,-0.0019904412,0.015551488,5175,0,3.621916,0.087992035,-10.765165,5175,0,0,1,1
82717399,-0.015971474,0.02431083,-0.015777247,5378,0,-2.3799777,1.2593974,-8.949269,5378,0,0,1,1
82722674,0.030478925,-0.029574912,0.029088026,5275,0,2.6452332,-2.058158,-10.640864,5275,0,0,1,1
82727919,-0.020765277,0.05374587,0.0045263413,5245,0,-4.973341,-0.29520535,-9.16784,5245,0,0,1,1
82733234,-0.039248362,-0.09070818,0.013636307,5315,0,3.537254,0.5480949,-9.842172,5315,0,0,1,1
82738495,-0.054359004,0.13017279,-0.01765209,5261,0,-2.1384053,0.39226174,-10.308412,5261,0,0,1,1
82743827,0.054165035,-0.13043092,-0.0155552365,5332,0,2.9937449,0.30071005,-9.188584,5332,0,0,1,1
82749075,0.014344787,0.10989901,-0.02020101,5248,0,-0.64206356,-1.4748483,-10.414215,5248,0,0,1,1
82754389,0.0077100825,-0.10938446,-0.008041843,5314,0,-1.4152079,0.13398993,-9.455546,5314,0,0,1,1
82759722,-0.048069715,0.054304544,-0.005035533,5333,0,1.7791446,2.0881221,-9.917965,5333,0,0,1,1
82765053,-0.0040310416,-0.06063359,-0.03155125,5331,0,-3.945016,-1.4298162,-9.495296,5331,0,0,1,1
82770321,0.03297112,0.015004219,-0.017638223,5268,0,4.8444347,0.47345638,-10.395862,5268,0,0,1,1
82775580,0.013345732,0.018370098,-0.013568611,5259,0,-4.062255,-1.7258958,-8.9587965,5259,0,0,1,1
82780909,-0.0046034595,-0.043743156,0.032197185,5329,0,4.8552523,-0.3588573,-10.626605,5329,0,0,1,1
82786240,-0.031292845,0.053938024,-0.009802297,5331,0,-4.4636683,-0.19759478,-10.083469,5331,0,0,1,1
82791482,0.0023391747,-0.08368086,0.05997115,5242,0,3.1795547,0.897657,-9.562772,5242,0,0,1,1
82796862,-0.012876352,0.099542424,-0.032590773,5380,0,-2.5223577,0.5837894,-9.175774,5380,0,0,1,1
82802104,0.03398498,-0.11430516,0.017333888,5242,0,1.7086036,-0.22861916,-9.786783,5242,0,0,1,1
82807358,0.0043907734,0.1253279,-0.0048453137,5254,0,-1.0248547,-0.2344128,-10.351639,5254,0,0,1,1
82812723,0.0049843746,-0.12660596,0.028634608,5365,0,-0.74602,-1.0436587,-9.56401,5365,0,0,1,1
82818060,-0.018030621,0.10298874,-0.018624462,5337,0,2.010498,-0.35645747,-10.282165,5337,0,0,1,1
82823300,0.013829407,-0.11542046,0.022638738,5240,0,-2.2193244,0.09373679,-9.633437,5240,0,0,1,1
82828571,-0.024056897,0.085324414,-0.0064886874,5271,0,3.3275235,1.3598621,-9.837359,5271,0,0,1,1
82833873,0.0075252913,-0.061933003,0.0017974597,5302,0,-4.3979645,-1.415893,-9.10291,5302,0,0,1,1
82839128,-0.0007310134,0.03254592,0.027661283,5255,0,4.459861,0.33321598,-10.558892,5255,0,0,1,1
82844485,0.002722621,0.008339378,-0.0068862587,5357,0,-4.5890193,-0.8589022,-9.415543,5357,0,0,1,1
82849785,-0.014380938,-0.04482887,0.04072082,5300,0,4.6914535,0.813424,-10.357485,5300,0,0,1,1
82855081,-0.016957052,0.056718886,-0.011398872,5296,0,-3.429317,-0.30683804,-9.454926,5296,0,0,1,1
82860367,0.024529504,-0.07827615,0.018461842,5286,0,2.563317,0.04191084,-9.928702,5286,0,0,1,1
82865653,-0.01737861,0.085244186,-0.012956889,5286,0,-2.1476266,-0.46699697,-9.541576,5286,0,0,1,1
82870986,-0.010279362,-0.09494432,0.024275173,5333,0,1.406073,0.05259387,-10.1180725,5333,0,0,1,1
82876235,-0.0066408957,0.10829059,-0.010413462,5249,0,-0.29419988,-0.90155506,-10.203074,5249,0,0,1,1
82881521,0.0093142735,-0.11914733,0.0009982985,5286,0,-0.70886564,-0.09365253,-9.601239,5286,0,0,1,1
82886832,-0.013209829,0.09830421,-0.024599075,5311,0,1.2450202,0.105846085,-9.627616,5311,0,0,1,1
82892097,-0.0072415094,-0.1003614,0.013666671,5265,0,-2.6165583,1.164935,-9.337572,5265,0,0,1,1
